date,TempInSitu,mV,pH,Serial
2020-10-29T12:34:53Z,25.66,-89.99,8.19,195
2020-10-29T12:34:54Z,25.66,-89.97,8.19,195
2020-10-29T12:34:55Z,25.66,-89.97,8.19,195
2020-10-29T12:34:56Z,25.66,-89.99,8.19,195
2020-10-29T12:34:57Z,25.66,-89.99,8.19,195
2020-10-29T12:34:58Z,25.66,-89.99,8.19,195
2020-10-29T12:34:59Z,25.66,-89.99,8.19,195
2020-10-29T12:35:00Z,25.66,-89.97,8.19,195
2020-10-29T12:35:01Z,25.66,-89.99,8.19,195
2020-10-29T12:35:02Z,25.66,-89.97,8.19,195
2020-10-29T12:35:03Z,25.66,-89.97,8.19,195
2020-10-29T12:35:04Z,25.66,-89.97,8.19,195
2020-10-29T12:35:05Z,25.66,-89.97,8.19,195
2020-10-29T12:35:06Z,25.66,-89.97,8.19,195
2020-10-29T12:35:07Z,25.66,-89.94,8.19,195
2020-10-29T12:35:08Z,25.66,-89.96,8.19,195
2020-10-29T12:35:09Z,25.66,-89.97,8.19,195
2020-10-29T12:35:10Z,25.66,-89.97,8.19,195
2020-10-29T12:35:11Z,25.66,-89.97,8.19,195
2020-10-29T12:35:12Z,25.66,-89.97,8.19,195
2020-10-29T12:35:13Z,25.66,-89.97,8.19,195
2020-10-29T12:35:14Z,25.66,-89.97,8.19,195
2020-10-29T12:35:15Z,25.66,-89.97,8.19,195
2020-10-29T12:35:16Z,25.66,-89.97,8.19,195
2020-10-29T12:35:17Z,25.66,-89.97,8.19,195
2020-10-29T12:35:18Z,25.66,-89.97,8.19,195
2020-10-29T12:35:19Z,25.66,-89.97,8.19,195
2020-10-29T12:35:20Z,25.66,-89.97,8.19,195
2020-10-29T12:35:21Z,25.66,-89.97,8.19,195
2020-10-29T12:35:22Z,25.66,-89.97,8.19,195
2020-10-29T12:35:23Z,25.66,-89.97,8.19,195
2020-10-29T12:35:24Z,25.66,-89.97,8.19,195
2020-10-29T12:35:25Z,25.66,-89.97,8.19,195
2020-10-29T12:35:26Z,25.66,-89.97,8.19,195
2020-10-29T12:35:27Z,25.66,-89.97,8.19,195
2020-10-29T12:35:28Z,25.66,-89.97,8.19,195
2020-10-29T12:35:29Z,25.66,-89.97,8.19,195
2020-10-29T12:35:30Z,25.66,-89.97,8.19,195
2020-10-29T12:35:31Z,25.66,-89.97,8.19,195
2020-10-29T12:35:32Z,25.66,-89.97,8.19,195
2020-10-29T12:35:33Z,25.66,-89.97,8.19,195
2020-10-29T12:35:34Z,25.66,-89.96,8.19,195
2020-10-29T12:35:35Z,25.68,-89.97,8.19,195
2020-10-29T12:35:36Z,25.68,-89.96,8.19,195
2020-10-29T12:35:37Z,25.68,-89.97,8.19,195
2020-10-29T12:35:38Z,25.68,-89.97,8.19,195
2020-10-29T12:35:39Z,25.68,-89.97,8.19,195
2020-10-29T12:35:40Z,25.68,-89.96,8.19,195
2020-10-29T12:35:41Z,25.68,-89.97,8.19,195
2020-10-29T12:35:42Z,25.68,-89.97,8.19,195
2020-10-29T12:35:43Z,25.68,-89.97,8.19,195
2020-10-29T12:35:44Z,25.68,-89.97,8.19,195
2020-10-29T12:35:45Z,25.68,-89.96,8.19,195
2020-10-29T12:35:46Z,25.68,-89.96,8.19,195
2020-10-29T12:35:47Z,25.68,-89.96,8.19,195
2020-10-29T12:35:48Z,25.68,-89.96,8.19,195
2020-10-29T12:35:49Z,25.68,-89.96,8.19,195
2020-10-29T12:35:50Z,25.68,-89.96,8.19,195
2020-10-29T12:35:51Z,25.68,-89.96,8.19,195
2020-10-29T12:35:52Z,25.68,-89.96,8.19,195
2020-10-29T12:35:53Z,25.68,-89.96,8.19,195
2020-10-29T12:35:54Z,25.68,-89.96,8.19,195
2020-10-29T12:35:55Z,25.68,-89.96,8.19,195
2020-10-29T12:35:56Z,25.68,-89.96,8.19,195
2020-10-29T12:35:57Z,25.68,-89.96,8.19,195
2020-10-29T12:35:58Z,25.68,-89.96,8.19,195
2020-10-29T12:35:59Z,25.68,-89.96,8.19,195
2020-10-29T12:36:00Z,25.68,-89.96,8.19,195
2020-10-29T12:36:01Z,25.68,-89.96,8.19,195
2020-10-29T12:36:02Z,25.68,-89.96,8.19,195
2020-10-29T12:36:03Z,25.68,-89.96,8.19,195
2020-10-29T12:36:04Z,25.68,-89.96,8.19,195
2020-10-29T12:36:05Z,25.68,-89.96,8.19,195
2020-10-29T12:36:06Z,25.68,-89.96,8.19,195
2020-10-29T12:36:07Z,25.68,-89.96,8.19,195
2020-10-29T12:36:08Z,25.68,-89.96,8.19,195
2020-10-29T12:36:09Z,25.68,-89.96,8.19,195
2020-10-29T12:36:10Z,25.68,-89.96,8.19,195
2020-10-29T12:36:11Z,25.68,-89.96,8.19,195
2020-10-29T12:36:12Z,25.68,-89.96,8.19,195
2020-10-29T12:36:13Z,25.68,-89.96,8.19,195
2020-10-29T12:36:14Z,25.68,-89.94,8.19,195
2020-10-29T12:36:15Z,25.68,-89.94,8.19,195
2020-10-29T12:36:16Z,25.68,-89.96,8.19,195
2020-10-29T12:36:17Z,25.68,-89.94,8.19,195
2020-10-29T12:36:18Z,25.68,-89.94,8.19,195
2020-10-29T12:36:19Z,25.68,-89.94,8.19,195
2020-10-29T12:36:20Z,25.68,-89.94,8.19,195
2020-10-29T12:36:21Z,25.68,-89.96,8.19,195
2020-10-29T12:36:22Z,25.68,-89.96,8.19,195
2020-10-29T12:36:23Z,25.68,-89.96,8.19,195
2020-10-29T12:36:24Z,25.68,-89.94,8.19,195
2020-10-29T12:36:25Z,25.68,-89.94,8.19,195
2020-10-29T12:36:26Z,25.68,-89.96,8.19,195
2020-10-29T12:36:27Z,25.68,-89.94,8.19,195
2020-10-29T12:36:28Z,25.68,-89.94,8.19,195
2020-10-29T12:36:29Z,25.68,-89.94,8.19,195
2020-10-29T12:36:30Z,25.68,-89.94,8.19,195
2020-10-29T12:36:31Z,25.68,-89.94,8.19,195
2020-10-29T12:36:32Z,25.68,-89.94,8.19,195
2020-10-29T12:36:33Z,25.68,-89.94,8.19,195
2020-10-29T12:36:34Z,25.68,-89.94,8.19,195
2020-10-29T12:36:35Z,25.68,-89.96,8.19,195
2020-10-29T12:36:36Z,25.68,-89.96,8.19,195
2020-10-29T12:36:37Z,25.68,-89.96,8.19,195
2020-10-29T12:36:38Z,25.68,-89.96,8.19,195
2020-10-29T12:36:39Z,25.71,-89.94,8.19,195
2020-10-29T12:36:40Z,25.71,-89.94,8.19,195
2020-10-29T12:36:41Z,25.71,-89.94,8.19,195
2020-10-29T12:36:42Z,25.71,-89.94,8.19,195
2020-10-29T12:36:43Z,25.71,-89.94,8.19,195
2020-10-29T12:36:44Z,25.71,-89.94,8.19,195
2020-10-29T12:36:45Z,25.71,-89.94,8.19,195
2020-10-29T12:36:46Z,25.71,-89.94,8.19,195
2020-10-29T12:36:47Z,25.71,-89.94,8.19,195
2020-10-29T12:36:48Z,25.71,-89.94,8.19,195
2020-10-29T12:36:49Z,25.71,-89.94,8.19,195
2020-10-29T12:36:50Z,25.71,-89.94,8.19,195
2020-10-29T12:36:51Z,25.71,-89.94,8.19,195
2020-10-29T12:36:52Z,25.71,-89.94,8.19,195
2020-10-29T12:36:53Z,25.71,-89.94,8.19,195
2020-10-29T12:36:54Z,25.71,-89.94,8.19,195
2020-10-29T12:36:55Z,25.71,-89.94,8.19,195
2020-10-29T12:36:56Z,25.71,-89.94,8.19,195
2020-10-29T12:36:57Z,25.71,-89.94,8.19,195
2020-10-29T12:36:58Z,25.71,-89.94,8.19,195
2020-10-29T12:36:59Z,25.71,-89.94,8.19,195
2020-10-29T12:37:00Z,25.71,-90.13,8.2,195
2020-10-29T12:37:01Z,25.71,-90,8.19,195
2020-10-29T12:37:02Z,25.71,-89.97,8.19,195
2020-10-29T12:37:03Z,25.71,-89.96,8.19,195
2020-10-29T12:37:04Z,25.71,-89.96,8.19,195
2020-10-29T12:37:05Z,25.71,-89.94,8.19,195
2020-10-29T12:37:06Z,25.71,-89.94,8.19,195
2020-10-29T12:37:07Z,25.71,-89.94,8.19,195
2020-10-29T12:37:08Z,25.71,-89.94,8.19,195
2020-10-29T12:37:09Z,25.71,-89.94,8.19,195
2020-10-29T12:37:10Z,25.71,-89.94,8.19,195
2020-10-29T12:37:11Z,25.71,-89.94,8.19,195
2020-10-29T12:37:12Z,25.71,-89.94,8.19,195
2020-10-29T12:37:13Z,25.71,-89.94,8.19,195
2020-10-29T12:37:14Z,25.71,-89.94,8.19,195
2020-10-29T12:37:15Z,25.71,-89.94,8.19,195
2020-10-29T12:37:16Z,25.71,-89.92,8.19,195
2020-10-29T12:37:17Z,25.71,-89.94,8.19,195
2020-10-29T12:37:18Z,25.71,-89.92,8.19,195
2020-10-29T12:37:19Z,25.71,-89.92,8.19,195
2020-10-29T12:37:20Z,25.71,-89.92,8.19,195
2020-10-29T12:37:21Z,25.71,-89.92,8.19,195
2020-10-29T12:37:22Z,25.71,-89.92,8.19,195
2020-10-29T12:37:23Z,25.71,-89.92,8.19,195
2020-10-29T12:37:24Z,25.71,-89.92,8.19,195
2020-10-29T12:37:25Z,25.73,-89.92,8.19,195
2020-10-29T12:37:26Z,25.73,-89.92,8.19,195
2020-10-29T12:37:27Z,25.73,-89.92,8.19,195
2020-10-29T12:37:28Z,25.73,-89.92,8.19,195
2020-10-29T12:37:29Z,25.73,-89.92,8.19,195
2020-10-29T12:37:30Z,25.73,-89.92,8.19,195
2020-10-29T12:37:31Z,25.73,-89.92,8.19,195
2020-10-29T12:37:32Z,25.73,-89.92,8.19,195
2020-10-29T12:37:33Z,25.73,-89.92,8.19,195
2020-10-29T12:37:34Z,25.73,-89.92,8.19,195
2020-10-29T12:37:35Z,25.73,-89.92,8.19,195
2020-10-29T12:37:36Z,25.73,-89.92,8.19,195
2020-10-29T12:37:37Z,25.73,-89.92,8.19,195
2020-10-29T12:37:38Z,25.73,-89.92,8.19,195
2020-10-29T12:37:39Z,25.73,-89.92,8.19,195
2020-10-29T12:37:40Z,25.73,-89.92,8.19,195
2020-10-29T12:37:41Z,25.73,-89.92,8.19,195
2020-10-29T12:37:42Z,25.73,-89.92,8.19,195
2020-10-29T12:37:43Z,25.73,-89.92,8.19,195
2020-10-29T12:37:44Z,25.73,-89.92,8.19,195
2020-10-29T12:37:45Z,25.73,-89.92,8.19,195
2020-10-29T12:37:46Z,25.73,-89.92,8.19,195
2020-10-29T12:37:47Z,25.73,-89.91,8.19,195
2020-10-29T12:37:48Z,25.73,-89.91,8.19,195
2020-10-29T12:37:49Z,25.73,-89.92,8.19,195
2020-10-29T12:37:50Z,25.73,-89.91,8.19,195
2020-10-29T12:37:51Z,25.73,-89.92,8.19,195
2020-10-29T12:37:52Z,25.73,-89.92,8.19,195
2020-10-29T12:37:53Z,25.73,-89.91,8.19,195
2020-10-29T12:37:54Z,25.73,-89.91,8.19,195
2020-10-29T12:37:55Z,25.73,-89.91,8.19,195
2020-10-29T12:37:56Z,25.73,-89.91,8.19,195
2020-10-29T12:37:57Z,25.73,-89.91,8.19,195
2020-10-29T12:37:58Z,25.73,-89.91,8.19,195
2020-10-29T12:37:59Z,25.73,-89.91,8.19,195
2020-10-29T12:38:00Z,25.73,-89.91,8.19,195
2020-10-29T12:38:01Z,25.73,-89.91,8.19,195
2020-10-29T12:38:02Z,25.73,-89.91,8.19,195
2020-10-29T12:38:03Z,25.73,-89.91,8.19,195
2020-10-29T12:38:04Z,25.73,-89.91,8.19,195
2020-10-29T12:38:05Z,25.73,-89.91,8.19,195
2020-10-29T12:38:06Z,25.73,-89.91,8.19,195
2020-10-29T12:38:07Z,25.73,-89.91,8.19,195
2020-10-29T12:38:08Z,25.73,-89.91,8.19,195
2020-10-29T12:38:09Z,25.73,-89.91,8.19,195
2020-10-29T12:38:10Z,25.73,-89.91,8.19,195
2020-10-29T12:38:11Z,25.73,-89.91,8.19,195
2020-10-29T12:38:12Z,25.73,-89.91,8.19,195
2020-10-29T12:38:13Z,25.73,-89.91,8.19,195
2020-10-29T12:38:14Z,25.73,-89.91,8.19,195
2020-10-29T12:38:15Z,25.73,-89.91,8.19,195
2020-10-29T12:38:16Z,25.73,-89.91,8.19,195
2020-10-29T12:38:17Z,25.73,-89.91,8.19,195
2020-10-29T12:38:18Z,25.73,-89.91,8.19,195
2020-10-29T12:38:19Z,25.73,-89.91,8.19,195
2020-10-29T12:38:20Z,25.73,-89.91,8.19,195
2020-10-29T12:38:21Z,25.73,-89.91,8.19,195
2020-10-29T12:38:22Z,25.76,-89.91,8.19,195
2020-10-29T12:38:23Z,25.76,-89.91,8.19,195
2020-10-29T12:38:24Z,25.76,-89.91,8.19,195
2020-10-29T12:38:25Z,25.76,-89.91,8.19,195
2020-10-29T12:38:26Z,25.76,-89.89,8.19,195
2020-10-29T12:38:27Z,25.76,-89.89,8.19,195
2020-10-29T12:38:28Z,25.76,-89.91,8.19,195
2020-10-29T12:38:29Z,25.76,-89.91,8.19,195
2020-10-29T12:38:30Z,25.76,-89.91,8.19,195
2020-10-29T12:38:31Z,25.76,-89.91,8.19,195
2020-10-29T12:38:32Z,25.76,-89.91,8.19,195
2020-10-29T12:38:33Z,25.76,-89.91,8.19,195
2020-10-29T12:38:34Z,25.76,-89.91,8.19,195
2020-10-29T12:38:35Z,25.76,-89.91,8.19,195
2020-10-29T12:38:36Z,25.76,-89.89,8.19,195
2020-10-29T12:38:37Z,25.76,-89.91,8.19,195
2020-10-29T12:38:38Z,25.76,-89.89,8.19,195
2020-10-29T12:38:39Z,25.76,-89.89,8.19,195
2020-10-29T12:38:40Z,25.76,-89.91,8.19,195
2020-10-29T12:38:41Z,25.76,-89.89,8.19,195
2020-10-29T12:38:42Z,25.76,-89.89,8.19,195
2020-10-29T12:38:43Z,25.76,-89.89,8.19,195
2020-10-29T12:38:44Z,25.76,-89.89,8.19,195
2020-10-29T12:38:45Z,25.76,-89.89,8.19,195
2020-10-29T12:38:46Z,25.76,-89.89,8.19,195
2020-10-29T12:38:47Z,25.76,-89.89,8.19,195
2020-10-29T12:38:48Z,25.76,-89.89,8.19,195
2020-10-29T12:38:49Z,25.76,-89.89,8.19,195
2020-10-29T12:38:50Z,25.76,-89.89,8.19,195
2020-10-29T12:38:51Z,25.76,-89.89,8.19,195
2020-10-29T12:38:52Z,25.76,-89.89,8.19,195
2020-10-29T12:38:53Z,25.76,-89.89,8.19,195
2020-10-29T12:38:54Z,25.76,-89.89,8.19,195
2020-10-29T12:38:55Z,25.76,-89.89,8.19,195
2020-10-29T12:38:56Z,25.76,-89.89,8.19,195
2020-10-29T12:38:57Z,25.76,-89.89,8.19,195
2020-10-29T12:38:58Z,25.76,-89.89,8.19,195
2020-10-29T12:38:59Z,25.76,-89.89,8.19,195
2020-10-29T12:39:00Z,25.76,-89.89,8.19,195
2020-10-29T12:39:01Z,25.76,-89.89,8.19,195
2020-10-29T12:39:02Z,25.76,-89.89,8.19,195
2020-10-29T12:39:03Z,25.76,-89.89,8.19,195
2020-10-29T12:39:04Z,25.76,-89.89,8.19,195
2020-10-29T12:39:05Z,25.76,-89.89,8.19,195
2020-10-29T12:39:06Z,25.76,-89.89,8.19,195
2020-10-29T12:39:07Z,25.76,-89.89,8.19,195
2020-10-29T12:39:08Z,25.76,-89.89,8.19,195
2020-10-29T12:39:09Z,25.76,-89.89,8.19,195
2020-10-29T12:39:10Z,25.76,-89.89,8.19,195
2020-10-29T12:39:11Z,25.76,-89.89,8.19,195
2020-10-29T12:39:12Z,25.76,-89.89,8.19,195
2020-10-29T12:39:13Z,25.76,-89.89,8.19,195
2020-10-29T12:39:14Z,25.76,-89.89,8.19,195
2020-10-29T12:39:15Z,25.76,-89.89,8.19,195
2020-10-29T12:39:16Z,25.76,-89.89,8.19,195
2020-10-29T12:39:17Z,25.76,-89.88,8.19,195
2020-10-29T12:39:18Z,25.76,-89.88,8.19,195
2020-10-29T12:39:19Z,25.76,-89.88,8.19,195
2020-10-29T12:39:20Z,25.76,-89.88,8.19,195
2020-10-29T12:39:21Z,25.76,-89.88,8.19,195
2020-10-29T12:39:22Z,25.76,-89.89,8.19,195
2020-10-29T12:39:23Z,25.76,-89.89,8.19,195
2020-10-29T12:39:24Z,25.76,-89.88,8.19,195
2020-10-29T12:39:25Z,25.76,-89.89,8.19,195
2020-10-29T12:39:26Z,25.76,-89.88,8.19,195
2020-10-29T12:39:27Z,25.76,-89.88,8.19,195
2020-10-29T12:39:28Z,25.76,-89.88,8.19,195
2020-10-29T12:39:29Z,25.76,-89.88,8.19,195
2020-10-29T12:39:30Z,25.76,-89.88,8.19,195
2020-10-29T12:39:31Z,25.76,-89.88,8.19,195
2020-10-29T12:39:32Z,25.76,-89.88,8.19,195
2020-10-29T12:39:33Z,25.76,-89.88,8.19,195
2020-10-29T12:39:34Z,25.76,-89.88,8.19,195
2020-10-29T12:39:35Z,25.76,-89.88,8.19,195
2020-10-29T12:39:36Z,25.76,-89.88,8.19,195
2020-10-29T12:39:37Z,25.76,-89.88,8.19,195
2020-10-29T12:39:38Z,25.76,-89.88,8.19,195
2020-10-29T12:39:39Z,25.76,-89.88,8.19,195
2020-10-29T12:39:40Z,25.76,-89.88,8.19,195
2020-10-29T12:39:41Z,25.76,-89.88,8.19,195
2020-10-29T12:39:42Z,25.76,-89.88,8.19,195
2020-10-29T12:39:43Z,25.76,-89.88,8.19,195
2020-10-29T12:39:44Z,25.76,-89.88,8.19,195
2020-10-29T12:39:45Z,25.76,-89.88,8.19,195
2020-10-29T12:39:46Z,25.76,-89.88,8.19,195
2020-10-29T12:39:47Z,25.76,-89.88,8.19,195
2020-10-29T12:39:48Z,25.76,-89.88,8.19,195
2020-10-29T12:39:49Z,25.76,-89.88,8.19,195
2020-10-29T12:39:50Z,25.76,-89.88,8.19,195
2020-10-29T12:39:51Z,25.76,-89.88,8.19,195
2020-10-29T12:39:52Z,25.76,-89.88,8.19,195
2020-10-29T12:39:53Z,25.76,-89.88,8.19,195
2020-10-29T12:39:54Z,25.76,-89.86,8.19,195
2020-10-29T12:39:55Z,25.76,-89.88,8.19,195
2020-10-29T12:39:56Z,25.78,-89.88,8.19,195
2020-10-29T12:39:57Z,25.78,-89.88,8.19,195
2020-10-29T12:39:58Z,25.78,-89.88,8.19,195
2020-10-29T12:39:59Z,25.78,-89.88,8.19,195
2020-10-29T12:40:00Z,25.78,-89.88,8.19,195
2020-10-29T12:40:01Z,25.78,-89.88,8.19,195
2020-10-29T12:40:02Z,25.78,-89.88,8.19,195
2020-10-29T12:40:03Z,25.78,-89.88,8.19,195
2020-10-29T12:40:04Z,25.78,-89.86,8.19,195
2020-10-29T12:40:05Z,25.78,-89.88,8.19,195
2020-10-29T12:40:06Z,25.78,-89.86,8.19,195
2020-10-29T12:40:07Z,25.78,-89.88,8.19,195
2020-10-29T12:40:08Z,25.78,-89.88,8.19,195
2020-10-29T12:40:09Z,25.78,-89.86,8.19,195
2020-10-29T12:40:10Z,25.78,-89.86,8.19,195
2020-10-29T12:40:11Z,25.78,-89.88,8.19,195
2020-10-29T12:40:12Z,25.78,-89.86,8.19,195
2020-10-29T12:40:13Z,25.78,-89.88,8.19,195
2020-10-29T12:40:14Z,25.78,-89.86,8.19,195
2020-10-29T12:40:15Z,25.78,-89.86,8.19,195
2020-10-29T12:40:16Z,25.78,-89.88,8.19,195
2020-10-29T12:40:17Z,25.78,-89.86,8.19,195
2020-10-29T12:40:18Z,25.78,-89.86,8.19,195
2020-10-29T12:40:19Z,25.78,-89.86,8.19,195
2020-10-29T12:40:20Z,25.78,-89.86,8.19,195
2020-10-29T12:40:21Z,25.78,-89.86,8.19,195
2020-10-29T12:40:22Z,25.78,-89.86,8.19,195
2020-10-29T12:40:23Z,25.78,-89.86,8.19,195
2020-10-29T12:40:24Z,25.78,-89.86,8.19,195
2020-10-29T12:40:25Z,25.78,-89.86,8.19,195
2020-10-29T12:40:26Z,25.78,-89.86,8.19,195
2020-10-29T12:40:27Z,25.78,-89.86,8.19,195
2020-10-29T12:40:28Z,25.78,-89.86,8.19,195
2020-10-29T12:40:29Z,25.78,-89.86,8.19,195
2020-10-29T12:40:30Z,25.78,-89.86,8.19,195
2020-10-29T12:40:31Z,25.78,-89.86,8.19,195
2020-10-29T12:40:32Z,25.78,-89.86,8.19,195
2020-10-29T12:40:33Z,25.78,-89.86,8.19,195
2020-10-29T12:40:34Z,25.78,-89.86,8.19,195
2020-10-29T12:40:35Z,25.78,-89.86,8.19,195
2020-10-29T12:40:36Z,25.78,-89.86,8.19,195
2020-10-29T12:40:37Z,25.78,-89.86,8.19,195
2020-10-29T12:40:38Z,25.78,-89.86,8.19,195
2020-10-29T12:40:39Z,25.78,-89.86,8.19,195
2020-10-29T12:40:40Z,25.78,-89.86,8.19,195
2020-10-29T12:40:41Z,25.78,-89.86,8.19,195
2020-10-29T12:40:42Z,25.78,-89.86,8.19,195
2020-10-29T12:40:43Z,25.78,-89.86,8.19,195
2020-10-29T12:40:44Z,25.78,-89.86,8.19,195
2020-10-29T12:40:45Z,25.78,-89.86,8.19,195
2020-10-29T12:40:46Z,25.78,-89.86,8.19,195
2020-10-29T12:40:47Z,25.78,-89.86,8.19,195
2020-10-29T12:40:48Z,25.78,-89.86,8.19,195
2020-10-29T12:40:49Z,25.78,-89.86,8.19,195
2020-10-29T12:40:50Z,25.78,-89.86,8.19,195
2020-10-29T12:40:51Z,25.78,-89.86,8.19,195
2020-10-29T12:40:52Z,25.78,-89.86,8.19,195
2020-10-29T12:40:53Z,25.78,-89.86,8.19,195
2020-10-29T12:40:54Z,25.78,-89.86,8.19,195
2020-10-29T12:40:55Z,25.78,-89.85,8.19,195
2020-10-29T12:40:56Z,25.78,-89.86,8.19,195
2020-10-29T12:40:57Z,25.78,-89.85,8.19,195
2020-10-29T12:40:58Z,25.78,-89.86,8.19,195
2020-10-29T12:40:59Z,25.78,-89.86,8.19,195
2020-10-29T12:41:00Z,25.78,-89.86,8.19,195
2020-10-29T12:41:01Z,25.78,-89.85,8.19,195
2020-10-29T12:41:02Z,25.78,-89.85,8.19,195
2020-10-29T12:41:03Z,25.78,-89.85,8.19,195
2020-10-29T12:41:04Z,25.78,-89.86,8.19,195
2020-10-29T12:41:05Z,25.78,-89.85,8.19,195
2020-10-29T12:41:06Z,25.78,-89.85,8.19,195
2020-10-29T12:41:07Z,25.78,-89.86,8.19,195
2020-10-29T12:41:08Z,25.78,-89.85,8.19,195
2020-10-29T12:41:09Z,25.78,-89.85,8.19,195
2020-10-29T12:41:10Z,25.78,-89.85,8.19,195
2020-10-29T12:41:11Z,25.78,-89.85,8.19,195
2020-10-29T12:41:12Z,25.78,-89.85,8.19,195
2020-10-29T12:41:13Z,25.78,-89.85,8.19,195
2020-10-29T12:41:14Z,25.78,-89.85,8.19,195
2020-10-29T12:41:15Z,25.78,-89.85,8.19,195
2020-10-29T12:41:16Z,25.78,-89.85,8.19,195
2020-10-29T12:41:17Z,25.78,-89.86,8.19,195
2020-10-29T12:41:18Z,25.78,-89.85,8.19,195
2020-10-29T12:41:19Z,25.78,-89.85,8.19,195
2020-10-29T12:41:20Z,25.78,-89.85,8.19,195
2020-10-29T12:41:21Z,25.78,-89.85,8.19,195
2020-10-29T12:41:22Z,25.78,-89.85,8.19,195
2020-10-29T12:41:23Z,25.78,-89.85,8.19,195
2020-10-29T12:41:24Z,25.78,-89.85,8.19,195
2020-10-29T12:41:25Z,25.78,-89.86,8.19,195
2020-10-29T12:41:26Z,25.78,-89.85,8.19,195
2020-10-29T12:41:27Z,25.78,-89.86,8.19,195
2020-10-29T12:41:28Z,25.78,-89.85,8.19,195
2020-10-29T12:41:29Z,25.78,-89.83,8.19,195
2020-10-29T12:41:30Z,25.78,-89.85,8.19,195
2020-10-29T12:41:31Z,25.78,-89.85,8.19,195
2020-10-29T12:41:32Z,25.78,-89.85,8.19,195
2020-10-29T12:41:33Z,25.78,-89.85,8.19,195
2020-10-29T12:41:34Z,25.78,-89.85,8.19,195
2020-10-29T12:41:35Z,25.78,-89.85,8.19,195
2020-10-29T12:41:36Z,25.78,-89.85,8.19,195
2020-10-29T12:41:37Z,25.78,-89.85,8.19,195
2020-10-29T12:41:38Z,25.78,-89.85,8.19,195
2020-10-29T12:41:39Z,25.78,-89.83,8.19,195
2020-10-29T12:41:40Z,25.78,-89.85,8.19,195
2020-10-29T12:41:41Z,25.78,-89.85,8.19,195
2020-10-29T12:41:42Z,25.78,-89.83,8.19,195
2020-10-29T12:41:43Z,25.78,-89.78,8.19,195
2020-10-29T12:41:44Z,25.78,-89.82,8.19,195
2020-10-29T12:41:45Z,25.78,-89.83,8.19,195
2020-10-29T12:41:46Z,25.78,-89.8,8.19,195
2020-10-29T12:41:47Z,25.78,-89.82,8.19,195
2020-10-29T12:41:48Z,25.78,-89.82,8.19,195
2020-10-29T12:41:49Z,25.78,-89.83,8.19,195
2020-10-29T12:41:50Z,25.78,-89.83,8.19,195
2020-10-29T12:41:51Z,25.78,-89.83,8.19,195
2020-10-29T12:41:52Z,25.78,-89.83,8.19,195
2020-10-29T12:41:53Z,25.78,-89.83,8.19,195
2020-10-29T12:41:54Z,25.78,-89.83,8.19,195
2020-10-29T12:41:55Z,25.78,-89.83,8.19,195
2020-10-29T12:41:56Z,25.78,-89.83,8.19,195
2020-10-29T12:41:57Z,25.78,-89.83,8.19,195
2020-10-29T12:41:58Z,25.78,-89.83,8.19,195
2020-10-29T12:41:59Z,25.78,-89.83,8.19,195
2020-10-29T12:42:00Z,25.78,-89.83,8.19,195
2020-10-29T12:42:01Z,25.78,-89.83,8.19,195
2020-10-29T12:42:02Z,25.81,-89.83,8.19,195
2020-10-29T12:42:03Z,25.78,-89.83,8.19,195
2020-10-29T12:42:04Z,25.78,-89.83,8.19,195
2020-10-29T12:42:05Z,25.81,-89.83,8.19,195
2020-10-29T12:42:06Z,25.78,-89.83,8.19,195
2020-10-29T12:42:07Z,25.78,-89.83,8.19,195
2020-10-29T12:42:08Z,25.81,-89.82,8.19,195
2020-10-29T12:42:09Z,25.81,-89.83,8.19,195
2020-10-29T12:42:10Z,25.81,-89.83,8.19,195
2020-10-29T12:42:11Z,25.81,-89.83,8.19,195
2020-10-29T12:42:12Z,25.81,-89.83,8.19,195
2020-10-29T12:42:13Z,25.81,-89.83,8.19,195
2020-10-29T12:42:14Z,25.81,-89.83,8.19,195
2020-10-29T12:42:15Z,25.81,-89.82,8.19,195
2020-10-29T12:42:16Z,25.81,-89.78,8.19,195
2020-10-29T12:42:17Z,25.81,-89.82,8.19,195
2020-10-29T12:42:18Z,25.81,-89.82,8.19,195
2020-10-29T12:42:19Z,25.81,-89.83,8.19,195
2020-10-29T12:42:20Z,25.81,-89.83,8.19,195
2020-10-29T12:42:21Z,25.81,-89.83,8.19,195
2020-10-29T12:42:22Z,25.81,-89.83,8.19,195
2020-10-29T12:42:23Z,25.81,-89.83,8.19,195
2020-10-29T12:42:24Z,25.81,-89.83,8.19,195
2020-10-29T12:42:25Z,25.81,-89.83,8.19,195
2020-10-29T12:42:26Z,25.81,-89.83,8.19,195
2020-10-29T12:42:27Z,25.81,-89.83,8.19,195
2020-10-29T12:42:28Z,25.81,-89.83,8.19,195
2020-10-29T12:42:29Z,25.81,-89.83,8.19,195
2020-10-29T12:42:30Z,25.81,-89.83,8.19,195
2020-10-29T12:42:31Z,25.81,-89.83,8.19,195
2020-10-29T12:42:32Z,25.81,-89.83,8.19,195
2020-10-29T12:42:33Z,25.81,-89.83,8.19,195
2020-10-29T12:42:34Z,25.81,-89.83,8.19,195
2020-10-29T12:42:35Z,25.81,-89.83,8.19,195
2020-10-29T12:42:36Z,25.81,-89.83,8.19,195
2020-10-29T12:42:37Z,25.81,-89.83,8.19,195
2020-10-29T12:42:38Z,25.81,-89.83,8.19,195
